id_cliente,importe_solicitado,duracion_credito,situacion_vivienda,ingresos,objetivo_credito,pct_ingreso,tasa_interes,falta_pago,antiguedad_cliente,estado_cliente,gastos_ult_12m,genero,limite_credito_tc,nivel_educativo,operaciones_ult_12m,personas_a_cargo,capacidad_pago,operaciones_mensuales,presion_financiera,estado_civil_N,estado_credito_N,antiguedad_empleado,edad
719018208.0,5600,4,ALQUILER,50000,SALUD,0.11,11.03,Y,46.0,PASIVO,2516.0,F,7210.0,POSGRADO_COMPLETO,36.0,0.0,0.112,3.0,0.07831999999999999,C,P,menor_5,menor_25
788997408.0,5600,4,ALQUILER,50004,EDUCACIÓN,0.11,10.59,N,53.0,ACTIVO,4205.0,F,2195.0,POSGRADO_COMPLETO,65.0,2.0,0.11199104071674267,5.416666666666667,0.11209103271738262,S,P,menor_5,menor_25
719835033.0,5600,2,ALQUILER,51000,PERSONAL,0.11,7.49,N,34.0,ACTIVO,4283.0,M,13734.0,UNIVERSITARIO_INCOMPLETO,67.0,4.0,0.10980392156862745,5.583333333333333,0.13888235294117646,C,P,5_a_10,25_a_30
771854808.0,5600,2,ALQUILER,52000,SALUD,0.11,7.29,N,34.0,ACTIVO,3915.0,M,2731.0,UNIVERSITARIO_COMPLETO,66.0,4.0,0.1076923076923077,5.5,0.1291346153846154,C,P,menor_5,menor_25
720778458.0,5600,3,ALQUILER,52800,EDUCACIÓN,0.11,7.29,N,36.0,ACTIVO,4960.0,M,7451.0,DESCONOCIDO,97.0,3.0,0.10606060606060606,8.083333333333334,0.1292929292929293,C,P,menor_5,menor_25
713019783.0,5600,4,ALQUILER,54000,INVERSIONES,0.1,10.59,N,35.0,ACTIVO,4081.0,F,2644.0,SECUNDARIO_COMPLETO,72.0,3.0,0.1037037037037037,6.0,0.1015,C,P,menor_5,menor_25
709747308.0,10000,4,HIPOTECA,48000,EDUCACIÓN,0.21,10.65,N,36.0,ACTIVO,4726.0,M,4575.0,UNIVERSITARIO_COMPLETO,64.0,5.0,0.20833333333333334,5.333333333333333,0.15054166666666666,C,P,5_a_10,menor_25
801366783.0,5600,2,ALQUILER,54000,INVERSIONES,0.1,9.63,N,45.0,ACTIVO,4329.0,F,4860.0,UNIVERSITARIO_INCOMPLETO,80.0,1.0,0.1037037037037037,6.666666666666667,0.13201851851851854,S,P,5_a_10,menor_25
798786333.0,2400,4,PROPIA,48000,SALUD,0.05,12.69,N,40.0,ACTIVO,3399.0,F,1438.3,UNIVERSITARIO_COMPLETO,66.0,2.0,0.05,5.5,0.0833125,C,P,5_a_10,menor_25
715117008.0,5600,2,ALQUILER,55692,PERSONAL,0.1,6.62,N,36.0,ACTIVO,4596.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,82.0,5.0,0.10055304172951232,6.833333333333333,0.13280183868419163,C,P,5_a_10,menor_25
713944833.0,5600,3,ALQUILER,56000,EDUCACIÓN,0.1,6.03,N,36.0,ACTIVO,4561.0,M,24512.0,UNIVERSITARIO_INCOMPLETO,78.0,5.0,0.1,6.5,0.1147797619047619,S,P,5_a_10,menor_25
713569158.0,5600,4,ALQUILER,56000,SALUD,0.1,8.59,N,34.0,PASIVO,2086.0,F,1654.0,SECUNDARIO_COMPLETO,47.0,3.0,0.1,3.9166666666666665,0.06224999999999999,S,P,5_a_10,25_a_30
713037333.0,5600,2,ALQUILER,56000,SALUD,0.1,8.32,N,55.0,ACTIVO,3561.0,M,21430.0,UNIVERSITARIO_COMPLETO,57.0,1.0,0.1,4.75,0.11358928571428571,S,P,5_a_10,menor_25
770968383.0,23500,4,HIPOTECA,48000,SALUD,0.49,13.49,Y,28.0,PASIVO,2022.0,M,34516.0,UNIVERSITARIO_COMPLETO,52.0,4.0,0.4895833333333333,4.333333333333333,0.1645208333333333,C,P,menor_5,25_a_30
709736658.0,12000,3,PROPIA,48000,INVERSIONES,0.25,6.03,N,27.0,ACTIVO,4446.0,M,1438.3,UNIVERSITARIO_INCOMPLETO,86.0,4.0,0.25,7.166666666666667,0.17595833333333333,C,P,5_a_10,menor_25
710929233.0,5600,4,ALQUILER,60000,PERSONAL,0.09,10.65,N,36.0,ACTIVO,4253.0,F,2800.0,POSGRADO_COMPLETO,83.0,2.0,0.09333333333333334,6.916666666666667,0.09421666666666667,S,P,5_a_10,menor_25
714290583.0,5600,2,ALQUILER,60000,PERSONAL,0.09,7.29,N,36.0,ACTIVO,4391.0,M,3117.0,POSGRADO_INCOMPLETO,85.0,4.0,0.09333333333333334,7.083333333333333,0.11985,C,P,menor_5,menor_25
717972408.0,5600,3,ALQUILER,60000,PAGO_DEUDAS,0.09,9.25,N,34.0,ACTIVO,3792.0,M,2558.0,UNIVERSITARIO_INCOMPLETO,78.0,2.0,0.09333333333333334,6.5,0.09431111111111111,C,P,menor_5,menor_25
710476908.0,1500,3,PROPIA,48000,INVERSIONES,0.03,16.29,N,28.0,ACTIVO,4754.0,F,9371.0,UNIVERSITARIO_COMPLETO,78.0,3.0,0.03125,6.5,0.10945833333333334,C,P,menor_5,menor_25
709888383.0,5600,4,ALQUILER,63000,PAGO_DEUDAS,0.09,8.49,N,36.0,ACTIVO,4465.0,F,3147.0,UNIVERSITARIO_COMPLETO,82.0,3.0,0.08888888888888889,6.833333333333333,0.09309523809523809,C,P,menor_5,menor_25
718670808.0,5600,3,ALQUILER,60500,PERSONAL,0.09,14.91,N,51.0,ACTIVO,4817.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,81.0,0.0,0.09256198347107437,6.75,0.11047382920110191,C,C,menor_5,menor_25
718211208.0,5600,3,ALQUILER,68515,SALUD,0.08,12.61,N,36.0,ACTIVO,4109.0,M,3281.0,SECUNDARIO_COMPLETO,69.0,3.0,0.08173392687732613,5.75,0.0872169111386801,C,P,menor_5,25_a_30
767488908.0,5600,3,ALQUILER,69000,INVERSIONES,0.08,9.99,N,35.0,ACTIVO,4345.0,M,3497.0,DESCONOCIDO,72.0,4.0,0.08115942028985507,6.0,0.09002415458937199,C,P,menor_5,menor_25
719531133.0,5000,4,HIPOTECA,48000,SALUD,0.1,6.03,N,38.0,ACTIVO,4384.0,F,2505.0,DESCONOCIDO,80.0,4.0,0.10416666666666667,6.666666666666667,0.117375,N,P,menor_5,menor_25
719006508.0,2500,3,HIPOTECA,48000,PAGO_DEUDAS,0.05,11.71,N,36.0,ACTIVO,4136.0,M,2763.0,UNIVERSITARIO_COMPLETO,69.0,2.0,0.052083333333333336,5.75,0.10352777777777779,C,P,5_a_10,menor_25
771723408.0,5600,2,ALQUILER,69996,INVERSIONES,0.08,13.11,Y,25.0,PASIVO,2645.0,F,1690.0,DESCONOCIDO,60.0,2.0,0.08000457168981084,5.0,0.07779015943768215,S,P,5_a_10,menor_25
721287183.0,5600,4,ALQUILER,70000,SALUD,0.08,7.9,N,35.0,ACTIVO,4863.0,F,2081.0,UNIVERSITARIO_INCOMPLETO,87.0,2.0,0.08,7.25,0.08947142857142856,C,P,menor_5,25_a_30
709080783.0,20000,4,PROPIA,48000,EDUCACIÓN,0.42,11.71,N,38.0,ACTIVO,4723.0,F,1737.0,UNIVERSITARIO_COMPLETO,78.0,1.0,0.4166666666666667,6.5,0.2025625,S,P,5_a_10,menor_25
714010383.0,13800,2,HIPOTECA,48000,INVERSIONES,0.29,13.49,Y,40.0,PASIVO,1895.0,F,3502.0,UNIVERSITARIO_INCOMPLETO,42.0,5.0,0.2875,3.5,0.18322916666666667,S,P,mayor_10,25_a_30
710520408.0,5600,3,ALQUILER,70000,PERSONAL,0.08,11.14,N,36.0,ACTIVO,4458.0,F,9078.0,SECUNDARIO_COMPLETO,87.0,4.0,0.08,7.25,0.09035238095238096,S,P,menor_5,menor_25
716513358.0,5600,2,ALQUILER,72000,INVERSIONES,0.08,11.12,N,36.0,ACTIVO,4402.0,F,2069.0,UNIVERSITARIO_COMPLETO,91.0,2.0,0.07777777777777778,7.583333333333333,0.10002777777777777,D,P,5_a_10,menor_25
785262333.0,10500,2,HIPOTECA,48000,INVERSIONES,0.22,7.51,N,40.0,PASIVO,2225.0,M,6185.0,UNIVERSITARIO_INCOMPLETO,45.0,5.0,0.21875,3.75,0.15572916666666667,N,P,5_a_10,menor_25
715372083.0,10000,3,HIPOTECA,48000,PERSONAL,0.21,10.65,N,36.0,ACTIVO,4796.0,F,2684.0,UNIVERSITARIO_COMPLETO,85.0,1.0,0.20833333333333334,7.083333333333333,0.1693611111111111,S,P,5_a_10,menor_25
780034083.0,6000,2,PROPIA,48000,PERSONAL,0.13,10.65,N,38.0,ACTIVO,4604.0,F,2151.0,SECUNDARIO_COMPLETO,86.0,3.0,0.125,7.166666666666667,0.15841666666666668,C,P,menor_5,25_a_30
794581533.0,5600,4,ALQUILER,58650,SALUD,0.08,14.84,N,37.0,ACTIVO,3882.0,M,2749.0,UNIVERSITARIO_INCOMPLETO,90.0,2.0,0.09548167092924126,7.5,0.09005967604433078,S,C,5_a_10,25_a_30
710013258.0,5600,4,ALQUILER,79000,SALUD,0.07,11.12,N,31.0,ACTIVO,4467.0,F,1980.0,SECUNDARIO_COMPLETO,69.0,3.0,0.07088607594936709,5.75,0.07426582278481013,S,P,5_a_10,menor_25
719073483.0,5600,4,ALQUILER,81600,EDUCACIÓN,0.07,5.99,N,38.0,PASIVO,2586.0,M,9234.0,UNIVERSITARIO_INCOMPLETO,44.0,3.0,0.06862745098039216,3.6666666666666665,0.04884803921568628,C,P,menor_5,25_a_30
789575583.0,5600,4,ALQUILER,89610,PAGO_DEUDAS,0.06,6.54,N,36.0,ACTIVO,4437.0,F,6931.0,UNIVERSITARIO_INCOMPLETO,64.0,2.0,0.0624930253319942,5.333333333333333,0.06513781943979467,N,P,menor_5,menor_25
710864358.0,2500,3,PROPIA,48000,SALUD,0.05,5.42,N,45.0,ACTIVO,5074.0,F,6501.0,POSGRADO_COMPLETO,81.0,2.0,0.052083333333333336,6.75,0.12306944444444444,C,P,5_a_10,menor_25
712574583.0,5600,3,ALQUILER,102552,SALUD,0.05,9.99,N,21.0,ACTIVO,5192.0,F,6376.0,UNIVERSITARIO_COMPLETO,70.0,1.0,0.05460644356034012,5.833333333333333,0.06883012195439062,S,P,mayor_10,25_a_30
719084358.0,5625,4,ALQUILER,25000,PAGO_DEUDAS,0.23,12.68,N,46.0,PASIVO,2312.0,F,4232.0,UNIVERSITARIO_COMPLETO,37.0,1.0,0.225,3.0833333333333335,0.14872999999999997,C,P,menor_5,menor_25
714389058.0,3500,4,HIPOTECA,48000,SALUD,0.07,5.42,N,36.0,ACTIVO,4322.0,F,5576.0,DESCONOCIDO,85.0,3.0,0.07291666666666667,7.083333333333333,0.10827083333333334,C,P,5_a_10,25_a_30
715767033.0,5650,4,ALQUILER,51000,INVERSIONES,0.11,9.91,N,36.0,ACTIVO,4919.0,F,1438.3,UNIVERSITARIO_INCOMPLETO,83.0,3.0,0.11078431372549019,6.916666666666667,0.12414705882352942,S,P,5_a_10,menor_25
779281233.0,2000,2,HIPOTECA,48000,PERSONAL,0.04,10.99,N,27.0,ACTIVO,4353.0,F,2478.0,UNIVERSITARIO_COMPLETO,80.0,3.0,0.041666666666666664,6.666666666666667,0.11152083333333333,S,P,mayor_10,25_a_30
712434708.0,1400,4,HIPOTECA,48000,SALUD,0.03,14.79,Y,39.0,PASIVO,2682.0,F,3302.0,SECUNDARIO_COMPLETO,47.0,3.0,0.029166666666666667,3.9166666666666665,0.06316666666666666,C,P,menor_5,25_a_30
717147708.0,4400,3,HIPOTECA,48000,PAGO_DEUDAS,0.09,5.99,N,34.0,ACTIVO,4250.0,M,3650.0,UNIVERSITARIO_INCOMPLETO,81.0,2.0,0.09166666666666666,6.75,0.11909722222222223,D,P,5_a_10,menor_25
715029333.0,5650,2,ALQUILER,67200,EDUCACIÓN,0.08,13.47,N,36.0,ACTIVO,4459.0,F,2111.0,DESCONOCIDO,72.0,2.0,0.08407738095238096,6.0,0.10839285714285714,D,P,5_a_10,menor_25
708412758.0,5700,4,ALQUILER,11476,SALUD,0.5,7.49,N,36.0,PASIVO,2200.0,F,1457.0,UNIVERSITARIO_COMPLETO,45.0,3.0,0.4966887417218543,3.75,0.3158766120599512,S,C,menor_5,menor_25
710587458.0,5700,3,ALQUILER,35000,EDUCACIÓN,0.16,12.99,N,22.0,ACTIVO,4339.0,M,11154.0,SECUNDARIO_COMPLETO,77.0,2.0,0.16285714285714287,6.416666666666667,0.17825714285714286,N,P,menor_5,menor_25
710563458.0,5700,4,ALQUILER,37000,EDUCACIÓN,0.15,5.42,N,30.0,ACTIVO,4210.0,F,9535.0,UNIVERSITARIO_COMPLETO,81.0,1.0,0.15405405405405406,6.75,0.1522972972972973,D,P,5_a_10,menor_25
720010608.0,13000,3,HIPOTECA,48000,INVERSIONES,0.27,10.99,N,24.0,PASIVO,2243.0,M,10226.0,DESCONOCIDO,44.0,2.0,0.2708333333333333,3.6666666666666665,0.13700694444444442,S,P,menor_5,menor_25
710343783.0,5700,3,ALQUILER,46000,PAGO_DEUDAS,0.12,7.66,N,29.0,ACTIVO,4610.0,F,2140.0,DESCONOCIDO,65.0,5.0,0.12391304347826088,5.416666666666667,0.14152173913043478,C,P,5_a_10,menor_25
772578858.0,5000,4,HIPOTECA,48000,EDUCACIÓN,0.1,8.49,N,39.0,ACTIVO,3848.0,F,2904.0,DESCONOCIDO,66.0,1.0,0.10416666666666667,5.5,0.10620833333333335,C,P,menor_5,25_a_30
708559533.0,5700,2,ALQUILER,52500,PAGO_DEUDAS,0.11,11.12,N,36.0,ACTIVO,4442.0,M,1770.0,UNIVERSITARIO_INCOMPLETO,83.0,1.0,0.10857142857142857,6.916666666666667,0.1388952380952381,C,P,menor_5,25_a_30
711939558.0,5750,2,ALQUILER,17000,SALUD,0.34,8.9,N,36.0,PASIVO,2596.0,F,1534.0,DESCONOCIDO,39.0,2.0,0.3382352941176471,3.25,0.3218235294117647,S,C,menor_5,menor_25
772143333.0,5750,3,ALQUILER,34000,INVERSIONES,0.17,10.75,N,35.0,ACTIVO,4569.0,F,2170.0,SECUNDARIO_COMPLETO,79.0,2.0,0.16911764705882354,6.583333333333333,0.1907549019607843,S,P,menor_5,menor_25
711067383.0,10000,3,HIPOTECA,48000,SALUD,0.21,7.49,N,45.0,ACTIVO,4167.0,M,10001.0,DESCONOCIDO,74.0,1.0,0.20833333333333334,6.166666666666667,0.15625694444444446,S,P,5_a_10,menor_25
771942333.0,5750,3,ALQUILER,45900,EDUCACIÓN,0.13,8.94,N,54.0,ACTIVO,3855.0,M,5363.0,UNIVERSITARIO_INCOMPLETO,63.0,1.0,0.12527233115468409,5.25,0.1257443718228032,S,P,menor_5,menor_25
755247108.0,5750,4,ALQUILER,70000,INVERSIONES,0.08,8.0,N,43.0,ACTIVO,4731.0,F,3206.0,POSGRADO_COMPLETO,82.0,2.0,0.08214285714285714,6.833333333333333,0.08812142857142857,S,P,menor_5,25_a_30
713158083.0,10000,4,HIPOTECA,48000,PAGO_DEUDAS,0.21,13.49,Y,46.0,PASIVO,2185.0,M,7327.0,SECUNDARIO_COMPLETO,41.0,2.0,0.20833333333333334,3.4166666666666665,0.09760416666666667,S,P,5_a_10,menor_25
715710708.0,5750,4,ALQUILER,85000,EDUCACIÓN,0.07,7.29,N,37.0,ACTIVO,4583.0,M,18085.0,DESCONOCIDO,76.0,2.0,0.06764705882352941,6.333333333333333,0.07082941176470589,C,P,5_a_10,25_a_30
717129333.0,4400,4,PROPIA,48000,INVERSIONES,0.09,5.99,N,25.0,ACTIVO,4434.0,F,1438.3,UNIVERSITARIO_COMPLETO,73.0,2.0,0.09166666666666666,6.083333333333333,0.11529166666666667,C,P,5_a_10,menor_25
719614758.0,5750,4,ALQUILER,147750,MEJORAS_HOGAR,0.04,9.99,N,34.0,ACTIVO,4984.0,F,2700.0,UNIVERSITARIO_COMPLETO,75.0,4.0,0.038917089678511,6.25,0.04346192893401015,S,P,menor_5,25_a_30
716924958.0,5775,4,ALQUILER,30900,PERSONAL,0.19,9.63,N,56.0,PASIVO,2288.0,F,6812.0,UNIVERSITARIO_COMPLETO,48.0,2.0,0.18689320388349515,4.0,0.12076860841423946,S,C,menor_5,menor_25
721537683.0,3000,4,HIPOTECA,48000,INVERSIONES,0.06,11.99,N,41.0,ACTIVO,4002.0,F,5471.0,POSGRADO_INCOMPLETO,67.0,3.0,0.0625,5.583333333333333,0.099,C,P,5_a_10,25_a_30
771500358.0,5775,2,ALQUILER,120000,INVERSIONES,0.05,6.17,N,31.0,ACTIVO,4093.0,F,4332.0,UNIVERSITARIO_INCOMPLETO,84.0,2.0,0.048125,7.0,0.058170833333333324,D,P,menor_5,menor_25
711531858.0,5800,4,ALQUILER,18000,PAGO_DEUDAS,0.32,14.72,Y,41.0,PASIVO,2132.0,F,2447.0,DESCONOCIDO,37.0,4.0,0.32222222222222224,3.0833333333333335,0.199,C,C,menor_5,menor_25
715060158.0,3200,2,HIPOTECA,48000,INVERSIONES,0.07,6.99,N,26.0,ACTIVO,3853.0,F,1783.0,UNIVERSITARIO_COMPLETO,76.0,4.0,0.06666666666666667,6.333333333333333,0.11360416666666666,S,P,5_a_10,25_a_30
779725833.0,5800,4,ALQUILER,20400,EDUCACIÓN,0.28,8.94,N,26.0,ACTIVO,4946.0,M,11761.0,UNIVERSITARIO_COMPLETO,73.0,2.0,0.28431372549019607,6.083333333333333,0.3135294117647059,S,P,menor_5,menor_25
716592558.0,5800,4,ALQUILER,25000,SALUD,0.23,9.91,N,36.0,ACTIVO,4501.0,F,2340.0,SECUNDARIO_COMPLETO,68.0,1.0,0.232,5.666666666666667,0.23803999999999997,S,P,menor_5,menor_25
771020133.0,4200,4,HIPOTECA,48000,SALUD,0.09,11.99,N,32.0,ACTIVO,4440.0,F,2859.0,UNIVERSITARIO_INCOMPLETO,79.0,5.0,0.0875,6.583333333333333,0.114375,S,P,5_a_10,menor_25
709153008.0,5000,2,HIPOTECA,48000,EDUCACIÓN,0.1,13.99,Y,36.0,ACTIVO,4683.0,M,2523.0,SECUNDARIO_COMPLETO,76.0,3.0,0.10416666666666667,6.333333333333333,0.14964583333333334,C,P,5_a_10,menor_25
713394858.0,5800,3,ALQUILER,27000,SALUD,0.21,10.65,N,34.0,ACTIVO,4581.0,M,4776.0,POSGRADO_INCOMPLETO,60.0,2.0,0.21481481481481482,5.0,0.2412716049382716,C,P,menor_5,25_a_30
721175283.0,5800,4,ALQUILER,27252,INVERSIONES,0.21,13.06,N,36.0,ACTIVO,4489.0,F,2697.0,UNIVERSITARIO_COMPLETO,58.0,1.0,0.21282841626302657,4.833333333333333,0.21792895934243356,C,P,menor_5,menor_25
715503558.0,4000,2,HIPOTECA,48000,MEJORAS_HOGAR,0.08,5.42,N,36.0,ACTIVO,4127.0,F,3542.0,SECUNDARIO_COMPLETO,71.0,3.0,0.08333333333333333,5.916666666666667,0.12764583333333335,C,P,mayor_10,25_a_30
717094758.0,5800,3,ALQUILER,35020,SALUD,0.17,8.32,N,29.0,ACTIVO,4453.0,F,8823.0,POSGRADO_INCOMPLETO,84.0,4.0,0.16561964591661907,7.0,0.18236245954692556,C,P,menor_5,menor_25
718471758.0,4800,4,PROPIA,48000,INVERSIONES,0.1,8.49,N,37.0,ACTIVO,3193.0,M,30976.0,POSGRADO_COMPLETO,69.0,4.0,0.1,5.75,0.09152083333333333,S,P,5_a_10,menor_25
711607833.0,5800,3,ALQUILER,41300,INVERSIONES,0.14,7.43,N,36.0,ACTIVO,4875.0,M,2810.0,SECUNDARIO_COMPLETO,97.0,5.0,0.14043583535108958,8.083333333333334,0.16485068603712671,C,P,menor_5,menor_25
708621408.0,5000,2,HIPOTECA,48000,EDUCACIÓN,0.1,5.99,N,28.0,ACTIVO,4173.0,F,1438.3,DESCONOCIDO,82.0,1.0,0.10416666666666667,6.833333333333333,0.13902083333333334,S,P,5_a_10,menor_25
719277033.0,3200,4,HIPOTECA,48000,PERSONAL,0.07,5.99,N,34.0,ACTIVO,4558.0,M,8997.0,SECUNDARIO_COMPLETO,62.0,3.0,0.06666666666666667,5.166666666666667,0.111625,S,P,5_a_10,menor_25
819943458.0,1000,3,HIPOTECA,48000,PAGO_DEUDAS,0.02,13.49,Y,52.0,PASIVO,1777.0,M,34516.0,UNIVERSITARIO_COMPLETO,37.0,3.0,0.020833333333333332,3.0833333333333335,0.04396527777777778,S,P,5_a_10,25_a_30
813905508.0,5800,3,ALQUILER,45000,SALUD,0.13,7.88,N,52.0,ACTIVO,3735.0,F,2002.0,UNIVERSITARIO_INCOMPLETO,73.0,3.0,0.1288888888888889,6.083333333333333,0.12596296296296294,S,P,menor_5,menor_25
719761458.0,8000,4,HIPOTECA,48000,PERSONAL,0.17,10.59,N,36.0,ACTIVO,4329.0,M,4998.0,POSGRADO_INCOMPLETO,61.0,4.0,0.16666666666666666,5.083333333333333,0.13185416666666666,S,P,5_a_10,25_a_30
772073508.0,1800,3,HIPOTECA,42000,PAGO_DEUDAS,0.04,12.99,Y,41.0,PASIVO,2740.0,F,1764.0,UNIVERSITARIO_INCOMPLETO,47.0,1.0,0.04285714285714286,3.9166666666666665,0.07952380952380954,S,C,menor_5,menor_25
708222558.0,5800,3,ALQUILER,144000,PAGO_DEUDAS,0.04,7.29,N,36.0,ACTIVO,4191.0,F,2310.0,POSGRADO_INCOMPLETO,77.0,2.0,0.04027777777777778,6.416666666666667,0.04253009259259259,C,P,menor_5,25_a_30
713937558.0,3600,4,PROPIA,48000,INVERSIONES,0.07,13.49,N,36.0,ACTIVO,4318.0,F,3892.0,SECUNDARIO_COMPLETO,74.0,2.0,0.075,6.166666666666667,0.10870833333333332,C,P,menor_5,25_a_30
721351983.0,5825,4,ALQUILER,12000,PERSONAL,0.49,6.62,N,36.0,PASIVO,2510.0,F,3492.0,UNIVERSITARIO_INCOMPLETO,47.0,4.0,0.48541666666666666,3.9166666666666665,0.3305208333333333,C,C,menor_5,menor_25
714477408.0,5825,2,ALQUILER,25000,SALUD,0.23,14.27,N,36.0,PASIVO,2201.0,F,2977.0,SECUNDARIO_COMPLETO,39.0,3.0,0.233,3.25,0.20453999999999997,C,P,5_a_10,menor_25
720977358.0,5825,4,ALQUILER,26000,SALUD,0.22,14.27,Y,36.0,ACTIVO,4269.0,F,2528.0,DESCONOCIDO,78.0,2.0,0.22403846153846155,6.5,0.2202019230769231,S,P,5_a_10,25_a_30
709603608.0,10500,2,HIPOTECA,42000,EDUCACIÓN,0.25,7.66,N,25.0,ACTIVO,4634.0,M,2345.0,UNIVERSITARIO_INCOMPLETO,69.0,3.0,0.25,5.75,0.23533333333333337,C,C,5_a_10,menor_25
804661083.0,5825,2,ALQUILER,50000,SALUD,0.12,10.65,N,45.0,ACTIVO,4821.0,M,2135.0,UNIVERSITARIO_COMPLETO,77.0,0.0,0.1165,6.416666666666667,0.15467,S,P,5_a_10,menor_25
718420308.0,4000,2,HIPOTECA,48000,PERSONAL,0.08,9.63,N,36.0,ACTIVO,4208.0,F,3397.0,SECUNDARIO_COMPLETO,75.0,2.0,0.08333333333333333,6.25,0.12933333333333336,C,P,menor_5,menor_25
714046608.0,7000,4,PROPIA,48000,INVERSIONES,0.15,10.74,N,39.0,ACTIVO,3572.0,M,19719.0,POSGRADO_COMPLETO,73.0,0.0,0.14583333333333334,6.083333333333333,0.110875,C,P,5_a_10,menor_25
718048608.0,4000,4,HIPOTECA,48000,SALUD,0.08,5.42,N,33.0,ACTIVO,5120.0,F,15292.0,UNIVERSITARIO_COMPLETO,74.0,3.0,0.08333333333333333,6.166666666666667,0.1275,C,P,5_a_10,menor_25
718497033.0,5850,3,ALQUILER,60000,INVERSIONES,0.1,7.49,N,36.0,ACTIVO,3723.0,M,31733.0,SECUNDARIO_COMPLETO,53.0,1.0,0.0975,4.416666666666667,0.09455,C,P,5_a_10,menor_25
711801933.0,4800,4,HIPOTECA,48000,PAGO_DEUDAS,0.1,10.74,N,36.0,PASIVO,2092.0,F,1438.3,SECUNDARIO_COMPLETO,42.0,4.0,0.1,3.5,0.06858333333333334,S,P,menor_5,25_a_30
716282208.0,5875,3,ALQUILER,19200,EDUCACIÓN,0.31,14.11,N,48.0,PASIVO,1702.0,F,1638.0,POSGRADO_INCOMPLETO,36.0,2.0,0.3059895833333333,3.0,0.19064236111111113,C,C,5_a_10,25_a_30
789076083.0,5875,2,ALQUILER,40000,INVERSIONES,0.15,12.69,N,38.0,ACTIVO,4608.0,F,2775.0,SECUNDARIO_COMPLETO,84.0,3.0,0.146875,7.0,0.18863749999999999,S,P,5_a_10,25_a_30
714045783.0,5875,3,ALQUILER,49680,SALUD,0.12,12.99,Y,29.0,PASIVO,2160.0,F,2547.0,UNIVERSITARIO_COMPLETO,46.0,2.0,0.11825684380032206,3.8333333333333335,0.08289720880300591,C,P,menor_5,25_a_30
769720683.0,5875,2,ALQUILER,56000,EDUCACIÓN,0.1,14.54,N,44.0,ACTIVO,4914.0,F,5708.0,UNIVERSITARIO_COMPLETO,60.0,1.0,0.10491071428571429,5.0,0.14020535714285712,C,P,menor_5,menor_25
721092783.0,5900,3,ALQUILER,14400,EDUCACIÓN,0.41,12.42,N,36.0,ACTIVO,3982.0,M,19838.0,UNIVERSITARIO_COMPLETO,68.0,3.0,0.4097222222222222,5.666666666666667,0.41310185185185183,C,C,menor_5,menor_25
818502708.0,5900,4,ALQUILER,23000,PERSONAL,0.26,9.63,N,46.0,ACTIVO,4885.0,F,2284.0,UNIVERSITARIO_INCOMPLETO,86.0,1.0,0.2565217391304348,7.166666666666667,0.27652173913043476,S,P,5_a_10,menor_25
712942308.0,5900,2,ALQUILER,30000,EDUCACIÓN,0.2,7.88,N,36.0,ACTIVO,3730.0,M,11535.0,POSGRADO_COMPLETO,67.0,3.0,0.19666666666666666,5.583333333333333,0.22266666666666665,S,P,5_a_10,menor_25
714262533.0,5900,3,ALQUILER,36800,PERSONAL,0.16,10.71,N,36.0,ACTIVO,4252.0,F,3524.0,DESCONOCIDO,78.0,0.0,0.16032608695652173,6.5,0.16898550724637681,C,P,menor_5,25_a_30
714708183.0,5925,4,ALQUILER,34000,MEJORAS_HOGAR,0.17,11.11,N,49.0,ACTIVO,4070.0,M,30186.0,SECUNDARIO_COMPLETO,74.0,2.0,0.17426470588235293,6.166666666666667,0.1632720588235294,S,C,menor_5,25_a_30
718285308.0,15000,4,PROPIA,48000,EDUCACIÓN,0.31,13.06,N,31.0,ACTIVO,3576.0,F,1438.3,DESCONOCIDO,55.0,1.0,0.3125,4.583333333333333,0.152625,S,P,menor_5,menor_25
720595083.0,5950,2,ALQUILER,29376,INVERSIONES,0.2,7.66,N,30.0,ACTIVO,4530.0,F,1620.0,DESCONOCIDO,69.0,3.0,0.2025462962962963,5.75,0.25548066448801743,C,P,menor_5,menor_25
714990633.0,12000,3,HIPOTECA,48000,SALUD,0.25,7.29,N,36.0,ACTIVO,4382.0,M,2078.0,UNIVERSITARIO_COMPLETO,82.0,4.0,0.25,6.833333333333333,0.174625,S,P,5_a_10,menor_25
788776008.0,5950,3,ALQUILER,78000,MEJORAS_HOGAR,0.08,7.29,N,24.0,ACTIVO,4683.0,M,4726.0,UNIVERSITARIO_INCOMPLETO,91.0,3.0,0.07628205128205129,7.583333333333333,0.08546581196581197,C,P,menor_5,25_a_30
709368483.0,5975,2,ALQUILER,46000,EDUCACIÓN,0.13,14.46,Y,45.0,ACTIVO,4323.0,M,1438.3,UNIVERSITARIO_COMPLETO,77.0,2.0,0.1298913043478261,6.416666666666667,0.15892391304347828,C,C,menor_5,menor_25
709176108.0,6000,4,ALQUILER,12000,PAGO_DEUDAS,0.5,8.88,N,49.0,ACTIVO,4586.0,F,4604.0,POSGRADO_INCOMPLETO,79.0,4.0,0.5,6.583333333333333,0.5071666666666667,N,C,menor_5,menor_25
